#"Step","Potential Energy (kJ/mole)"
89780,-21.0683208989
89790,-20.3507618192
89800,-20.1334952626
89810,-20.9272750086
89820,-21.573668844
89830,-21.1519019165
89840,-20.5837759239
89850,-20.8319801077
89860,-21.1576411911
89870,-20.9291618054
89880,-20.2721896386
89890,-19.7139658775
89900,-19.3197442216
89910,-19.5818097106
89920,-20.1411031037
89930,-20.3218912866
89940,-20.2287717881
89950,-20.1043692063
89960,-20.2095442249
89970,-20.4688071871
89980,-21.0757965035
89990,-21.1326094402
90000,-20.8935563827
90010,-20.3395740333
90020,-19.9072333903
90030,-20.8189512276
90040,-20.2997671493
90050,-18.9915348639
90060,-19.4602949614
90070,-19.7251835394
90080,-20.2213615126
90090,-20.1193125821
90100,-19.2552542162
90110,-20.0579904096
90120,-20.1560508949
90130,-19.6484644375
90140,-19.7496563473
90150,-19.709817293
90160,-19.5443533242
90170,-19.3040890534
90180,-19.1166435749
90190,-19.3186147773
90200,-18.8468192596
90210,-18.6442205985
90220,-18.7714102444
90230,-18.759548897
90240,-19.2004646233
90250,-19.0422517435
90260,-18.5084724119
90270,-19.0420557305
90280,-19.4876375096
90290,-19.5561892178
90300,-19.4184443396
90310,-18.6323596541
90320,-19.291565307
90330,-19.2008679155
90340,-18.9188715862
90350,-19.1150929994
90360,-18.5834348897
90370,-18.8317532997
90380,-18.6592607591
90390,-18.2811685079
90400,-19.4840898157
90410,-19.0978160592
90420,-19.1977352478
90430,-19.5288936513
90440,-19.3544765806
90450,-19.5930558777
90460,-19.1877715091
90470,-18.9912718328
90480,-19.6966508947
90490,-18.8191321617
90500,-18.4690052165
90510,-18.5017465966
90520,-18.5769758352
90530,-18.7839102245
90540,-17.9148574446
90550,-18.4035369727
90560,-18.2547694265
90570,-18.2943226266
90580,-19.0123998546
90590,-18.6746860403
90600,-19.6543505869
90610,-19.9312254759
90620,-19.4505870912
90630,-19.8555543225
90640,-19.8842114753
90650,-19.6869492259
90660,-20.4076971576
90670,-18.9327425672
90680,-19.2505525279
90690,-18.6205032451
90700,-18.2614739424
90710,-19.7361689324
90720,-18.6547977751
90730,-19.7019006903
90740,-19.8734568785
90750,-19.0316043478
90760,-20.3524853335
90770,-17.8749742526
90780,-19.7228852167
90790,-19.3898131793
90800,-18.7369807369
90810,-20.4382345273
90820,-18.0108415323
90830,-19.924881655
90840,-20.0188675888
90850,-17.9593203373
90860,-19.171200956
90870,-18.4763966574
90880,-20.031390622
90890,-20.0127560789
90900,-17.2644621447
90910,-18.5210877301
90920,-18.9984510946
90930,-20.5631006182
90940,-20.4135156724
90950,-18.2092494891
90960,-20.1108602215
90970,-19.7007343763
90980,-19.8398792997
90990,-19.9142891172
91000,-17.8683885434
91010,-19.7177436508
91020,-19.3924188878
91030,-18.5382592954
91040,-20.2131559368
91050,-20.4456367645
91060,-19.1392274524
91070,-18.1624764866
91080,-17.438535294
91090,-19.8305655747
91100,-19.7243381214
91110,-17.7778874532
91120,-17.7090400323
91130,-18.8421112134
91140,-20.3380289128
91150,-20.3332934715
91160,-19.0102676252
91170,-19.3509934123
91180,-20.0151526857
91190,-20.6843102814
91200,-21.2461460939
91210,-20.294060826
91220,-19.7039692683
91230,-19.5391378043
91240,-19.7807747172
91250,-20.1534458927
91260,-19.8447333257
91270,-18.5656211894
91280,-17.0675775864
91290,-16.9934250483
91300,-18.1427198086
91310,-18.6210015393
91320,-18.2362989076
91330,-18.5004135012
91340,-20.2647169802
91350,-21.1366202367
91360,-20.7267521846
91370,-20.5337486168
91380,-21.2400998806
91390,-21.5717263337
91400,-20.3899664498
91410,-19.4994185181
91420,-19.5317749001
91430,-19.2023019679
91440,-18.7794471741
91450,-17.7817243364
91460,-19.0104633778
91470,-19.7055914264
91480,-18.6222615026
91490,-18.2145059025
91500,-18.9999220267
91510,-21.0377603276
91520,-21.033905789
91530,-19.4253626409
91540,-19.3108275107
91550,-20.9700660392
91560,-21.6233586821
91570,-20.1863115999
91580,-19.2348795543
91590,-20.1117748488
91600,-20.1386732481
91610,-18.2198484981
91620,-17.7019919249
91630,-19.0323727389
91640,-19.0800583263
91650,-17.8888569141
91660,-18.0996933925
91670,-19.6679518458
91680,-20.0161798217
91690,-19.5105707376
91700,-19.9739639991
91710,-21.0788701634
91720,-21.5849131967
91730,-20.8484473278
91740,-20.199646391
91750,-21.3592434687
91760,-21.6727505391
91770,-20.3726298934
91780,-20.0132966414
91790,-20.8596185109
91800,-21.0085927362
91810,-19.6555505424
91820,-18.8927363539
91830,-20.1565769283
91840,-20.5145007669
91850,-19.0914726626
91860,-18.5487285485
91870,-19.7551878119
91880,-20.4682598644
91890,-19.8890277695
91900,-19.5510797648
91910,-20.1373791023
91920,-20.5002661708
91930,-20.176646686
91940,-19.6245130109
91950,-20.0658607069
91960,-20.6316245361
91970,-19.8097648979
91980,-19.5581227214
91990,-20.0210061321
92000,-20.0917581585
92010,-19.6195429243
92020,-19.0741776336
92030,-19.3153652589
92040,-19.8253131
92050,-19.4924727566
92060,-18.4742339309
92070,-18.4383136273
92080,-19.2713794457
92090,-19.9750907166
92100,-19.5492179137
92110,-19.2271069413
92120,-19.5758274654
92130,-19.7419316358
92140,-18.897495961
92150,-18.2906771916
92160,-18.8208676974
92170,-18.9926260655
92180,-17.96970508
92190,-17.5073713997
92200,-18.772312856
92210,-19.9768533056
92220,-19.5731144441
92230,-19.3158909145
92240,-20.1865178072
92250,-21.0102561187
92260,-20.2934639418
92270,-20.1012205772
92280,-20.5745662113
92290,-20.221028696
92300,-19.3388948015
92310,-19.7003639021
92320,-20.3874636717
92330,-20.3478759975
92340,-19.8534370115
92350,-19.9173654763
92360,-20.3860288902
92370,-19.0592728881
92380,-16.8464913444
92390,-17.3654406742
92400,-18.7300596069
92410,-19.3146168858
92420,-18.7122788049
92430,-18.7128151647
92440,-19.6962741763
92450,-19.1259315388
92460,-17.9566611826
92470,-18.9543887015
92480,-19.9922287663
92490,-19.3788393989
92500,-17.8888258888
92510,-18.6529019702
92520,-19.8805990927
92530,-17.9176430372
92540,-16.8975575736
92550,-17.411992331
92560,-18.467146508
92570,-18.8000871187
92580,-16.9922094437
92590,-17.4077265647
92600,-18.0503497178
92610,-18.1996873224
92620,-17.4501471752
92630,-16.8320951906
92640,-18.8062626762
92650,-18.7001967587
92660,-17.6841520565
92670,-18.4137193625
92680,-19.426025086
92690,-19.5924946401
92700,-18.1852442673
92710,-17.5544992284
92720,-18.6346025995
92730,-18.2385840081
92740,-16.8271658585
92750,-16.3445404636
92760,-17.2472868405
92770,-17.9825905484
92780,-16.8420814235
92790,-17.2313727032
92800,-17.956794679
92810,-18.4634270059
92820,-18.1933765873
92830,-17.422117823
92840,-18.8920046509
92850,-19.3212484757
92860,-17.541741023
92870,-17.1384947516
92880,-17.8243455033
92890,-19.222405021
92900,-17.7371613498
92910,-15.9526404621
92920,-16.351913321
92930,-17.2177397762
92940,-17.1206508094
92950,-15.8438143236
92960,-14.3360647365
92970,-15.618436583
92980,-17.110676055
92990,-17.6526951899
93000,-17.042992967
93010,-16.4489020086
93020,-16.2443454706
93030,-17.0705621388
93040,-18.7688284931
93050,-19.5064961347
93060,-18.5014887835
93070,-17.0328488921
93080,-17.9456029413
93090,-18.7568153467
93100,-17.0707903516
93110,-14.6463281301
93120,-14.6325448405
93130,-16.5688822732
93140,-17.907425455
93150,-17.8581902462
93160,-16.8444845306
93170,-17.0760229962
93180,-18.5137063822
93190,-18.5510572101
93200,-17.823198143
93210,-16.2080789038
93220,-16.2691506685
93230,-17.8964857527
93240,-18.0069770133
93250,-18.8112330409
93260,-17.0582812139
93270,-16.5163539531
93280,-17.9265164975
93290,-16.5446833226
93300,-17.5122548203
93310,-15.4364438894
93320,-14.5116501217
93330,-16.5252294452
93340,-15.7170573977
93350,-17.1148211921
93360,-15.938427477
93370,-15.640303594
93380,-17.2072262977
93390,-16.8848666388
93400,-18.7341988109
93410,-18.432896947
93420,-18.9557634827
93430,-20.5351509863
93440,-20.1665441947
93450,-21.0377573344
93460,-19.3302814316
93470,-19.0428312896
93480,-19.2720729219
93490,-17.8632084581
93500,-18.2648454193
93510,-16.9782218947
93520,-17.5599431668
93530,-18.6111524273
93540,-17.7992716005
93550,-19.187851324
93560,-17.8275665278
93570,-18.890862407
93580,-19.9989733553
93590,-19.3121319794
93600,-19.8220683246
93610,-18.2902578746
93620,-18.6065751965
93630,-20.4842297427
93640,-18.451682199
93650,-18.1494289767
93660,-17.7617274034
93670,-18.1276082777
93680,-20.2892624786
93690,-18.8725031049
93700,-18.4504077021
93710,-18.9093177834
93720,-18.4668324724
93730,-20.3774799726
93740,-20.2676181195
93750,-18.9235201141
93760,-19.3961675012
93770,-18.6151310723
93780,-19.2650496449
93790,-19.6408232973
93800,-18.5800255149
93810,-18.4398068124
93820,-18.2440308125
93830,-19.6232944329
93840,-20.1406839647
93850,-17.7461841946
93860,-17.6981359712
93870,-18.9844642532
93880,-19.4257007318
93890,-19.1211309489
93900,-17.6613749111
93910,-17.9113993101
93920,-19.6638671002
93930,-19.6976834516
93940,-20.1605869851
93950,-19.5326700959
93960,-18.5296048187
93970,-19.5311721329
93980,-20.0632575727
93990,-20.8264337241
94000,-20.4156614845
94010,-17.9155521976
94020,-18.7234026955
94030,-18.7226173258
94040,-19.8053126906
94050,-19.2088638716
94060,-17.7133879657
94070,-18.3813150652
94080,-18.235243027
94090,-18.2618365061
94100,-18.2954676811
94110,-17.6027187897
94120,-17.6295845796
94130,-17.3242555102
94140,-18.7216637866
94150,-19.9609463107
94160,-18.5035463194
94170,-17.5994160649
94180,-18.8492793453
94190,-19.9281360279
94200,-20.0966918863
94210,-18.6503781327
94220,-18.7080885288
94230,-19.5809516353
94240,-19.7045269889
94250,-18.9454185918
94260,-16.9155776997
94270,-16.6457175484
94280,-18.073887582
94290,-18.0269630143
94300,-17.6668734991
94310,-17.4611188989
94320,-17.2238440115
94330,-17.6610803952
94340,-17.8087609745
94350,-19.0429900016
94360,-19.6253787514
94370,-18.3657452242
94380,-18.5023213603
94390,-19.8200460592
94400,-20.796112878
94410,-19.7288210747
94420,-19.0565878685
94430,-19.5452167628
94440,-19.2660117479
94450,-18.0593411241
94460,-17.7076156167
94470,-18.6175110728
94480,-18.5184830484
94490,-18.2788035402
94500,-19.0696098809
94510,-20.1487882235
94520,-20.5148130325
94530,-19.5108366051
94540,-19.7755839762
94550,-20.6556470668
94560,-20.4692871373
94570,-19.8375703283
94580,-19.2475503334
94590,-19.4484835693
94600,-19.2162247889
94610,-18.770262681
94620,-18.9787935246
94630,-19.5433455142
94640,-19.4133289219
94650,-18.8923593277
94660,-19.4068515194
94670,-20.4683665944
94680,-20.4529215227
94690,-19.8683083136
94700,-20.2120480043
94710,-20.8657133352
94720,-20.6961058833
94730,-19.838398991
94740,-19.9272966539
94750,-20.4531756218
94760,-20.6257367743
94770,-20.3352598103
94780,-20.2930579894
94790,-20.5882886369
94800,-20.876820433
94810,-20.6707826032
94820,-20.4666204097
94830,-20.7888027586
94840,-21.1752166663
94850,-21.0992788421
94860,-20.7533650921
94870,-20.589948651
94880,-20.4086397847
94890,-19.9448281819
94900,-19.4065272171
94910,-19.3625008328
94920,-20.1747363062
94930,-20.7130505479
94940,-20.2283235146
94950,-20.0166454331
94960,-20.7458953451
94970,-20.9762956916
94980,-20.1254971588
94990,-19.8072797289
95000,-20.487224876
95010,-20.9702884923
95020,-20.2888144573
95030,-19.4652133011
95040,-19.9934762948
95050,-21.0131603985
95060,-20.662763953
95070,-19.7722555926
95080,-20.3070308244
95090,-21.2521701076
95100,-20.8124892331
95110,-19.985554228
95120,-20.131642354
95130,-20.1084110245
95140,-18.9803910312
95150,-17.6880286171
95160,-18.4066248151
95170,-19.1330111637
95180,-18.4113218778
95190,-18.7789355142
95200,-19.5494389335
95210,-19.9623848699
95220,-19.9057396272
95230,-19.1661309539
95240,-20.3520270259
95250,-20.5530233761
95260,-20.2425673851
95270,-20.5873107007
95280,-19.8878984967
95290,-20.658780435
95300,-20.8027553331
95310,-19.6061473945
95320,-20.1538533756
95330,-20.1894976532
95340,-20.023635316
95350,-19.9367843687
95360,-18.1457917411
95370,-19.2652876823
95380,-19.2307276998
95390,-18.0191073606
95400,-17.9412089547
95410,-17.7998934847
95420,-19.7254293557
95430,-19.0308280262
95440,-18.1936627578
95450,-19.5788277942
95460,-18.4830117459
95470,-19.5963497636
95480,-18.9686623868
95490,-17.8950322387
95500,-19.7444640202
95510,-18.1217742037
95520,-18.4066490871
95530,-19.5759903335
95540,-18.680867114
95550,-19.7211174805
95560,-18.8750511206
95570,-17.8732980534
95580,-19.6617127548
95590,-18.5976519476
95600,-18.9176917439
95610,-18.6394496643
95620,-17.8485729173
95630,-19.9623341741
95640,-18.4486791257
95650,-18.4530044199
95660,-19.282833478
95670,-17.2498418273
95680,-18.9859201187
95690,-16.9155205133
95700,-16.5795968207
95710,-19.1631737294
95720,-15.5862801749
95730,-17.3391412539
95740,-16.9676450742
95750,-18.1753361777
95760,-19.4134658401
95770,-17.917691538
95780,-19.3807458501
95790,-20.5372107978
95800,-20.1883302392
95810,-19.4435170264
95820,-18.7372328623
95830,-19.095412306
95840,-19.1462381428
95850,-18.4137296956
95860,-17.8450243187
95870,-17.3161699418
95880,-17.7145884974
95890,-17.9871257382
95900,-17.6446947206
95910,-17.7210308616
95920,-17.4837409709
95930,-17.7813899474
95940,-18.9622402098
95950,-19.2410388211
95960,-19.5040891762
95970,-20.0278549664
95980,-20.051828465
95990,-20.7514498038
96000,-20.486512252
96010,-20.2300043522
96020,-19.7495558767
96030,-18.4376408608
96040,-18.6813771766
96050,-18.332739518
96060,-18.3682107213
96070,-18.3655999721
96080,-17.7425362081
96090,-19.2189630519
96100,-17.5505793937
96110,-17.2261291919
96120,-17.2364727007
96130,-16.9323627961
96140,-19.3366369101
96150,-18.6111504723
96160,-19.1082403852
96170,-19.1510944574
96180,-18.5207407425
96190,-19.7792335636
96200,-19.0432653036
96210,-18.2369885049
96220,-18.4703995879
96230,-17.5521053712
96240,-18.8624708423
96250,-19.2834559199
96260,-18.241696465
96270,-19.0431517664
96280,-16.9024506284
96290,-18.4285931076
96300,-18.9683119071
96310,-18.1327648118
96320,-19.2514097202
96330,-17.2265676639
96340,-18.5601649783
96350,-18.8880762776
96360,-18.4690039124
96370,-19.4433778135
96380,-18.0598555303
96390,-18.6454135784
96400,-18.8888299967
96410,-18.13110397
96420,-19.8261042489
96430,-18.8381276574
96440,-18.4076058405
96450,-19.6131942239
96460,-18.0548281239
96470,-19.8763284253
96480,-19.1079006111
96490,-19.4578567755
96500,-20.8273535349
96510,-19.9984672183
96520,-21.5012072125
96530,-20.1763269872
96540,-18.9599050045
96550,-19.2399305825
96560,-17.6704955428
96570,-19.0799945918
96580,-18.7430276648
96590,-17.3090195972
96600,-18.2934357656
96610,-17.6393406506
96620,-18.1859585794
96630,-17.7686320976
96640,-16.7063254496
96650,-16.2174031453
96660,-14.7303585582
96670,-15.7296411526
96680,-15.4536626973
96690,-14.6123437558
96700,-13.973614808
96710,-13.6436623666
96720,-15.4359030693
96730,-15.2024904472
96740,-15.3201862249
96750,-14.210634277
96760,-13.987062208
96770,-16.1363429376
96780,-15.9717977231
96790,-16.3764187113
96800,-17.4312994672
96810,-18.447914205
96820,-19.9729407797
96830,-20.2116637511
96840,-20.2995566454
96850,-20.4427661194
96860,-20.3562118417
96870,-20.7612074083
96880,-20.1054731722
96890,-19.1629254128
96900,-19.1257975438
96910,-18.4733094372
96920,-18.8239591197
96930,-18.8569765164
96940,-18.2676246611
96950,-18.664536429
96960,-17.8610388152
96970,-18.8552775959
96980,-19.3688969851
96990,-19.363950594
97000,-19.6489440202
97010,-19.121144036
97020,-19.4972212564
97030,-19.3558012508
97040,-18.6832367643
97050,-18.9819963265
97060,-18.5526297776
97070,-18.9037687929
97080,-18.9131751521
97090,-18.0746000453
97100,-18.4669492581
97110,-17.5060557384
97120,-17.7930495042
97130,-18.7071979001
97140,-18.5598523126
97150,-19.5076192029
97160,-18.9103461567
97170,-19.4797604717
97180,-20.1817848585
97190,-19.1469002727
97200,-19.3482191517
97210,-18.5903613834
97220,-18.4048187765
97230,-18.4782256844
97240,-17.5046052422
97250,-17.3305815502
97260,-17.2403144804
97270,-16.7237945108
97280,-16.8425731136
97290,-16.948264342
97300,-17.2191333777
97310,-17.7197087239
97320,-18.0791271273
97330,-18.4203493693
97340,-18.3908814818
97350,-18.0210990122
97360,-17.8780001295
97370,-18.4417987621
97380,-19.001884538
97390,-18.5407964979
97400,-17.6362766969
97410,-17.2162320195
97420,-18.048307953
97430,-18.4147407427
97440,-18.1579077548
97450,-17.8202759279
97460,-16.9284896475
97470,-16.720256074
97480,-16.9784017563
97490,-17.0282681682
97500,-17.1107989372
97510,-16.0095116419
97520,-15.2426819693
97530,-15.994645004
97540,-16.6477238051
97550,-16.3732271333
97560,-15.5538419492
97570,-15.9486438596
97580,-16.9667235104
97590,-17.0369945019
97600,-17.746164575
97610,-18.5329361235
97620,-18.2720650075
97630,-18.5344795075
97640,-18.3968145343
97650,-18.9536405036
97660,-19.9957813444
97670,-19.0558857196
97680,-19.6865091232
97690,-20.3511499758
97700,-19.801500255
97710,-21.0426115245
97720,-20.1339820223
97730,-19.0937549665
97740,-20.1942610392
97750,-18.7036455952
97760,-18.5299316197
97770,-18.4111485323
97780,-16.7879634649
97790,-17.7490167629
97800,-16.8197578401
97810,-17.5976075439
97820,-18.5295161158
97830,-17.5198515265
97840,-19.238751974
97850,-18.5302090193
97860,-20.1650147484
97870,-21.8128048292
97880,-19.8592943647
97890,-20.9413960178
97900,-19.6861348329
97910,-20.3890260478
97920,-21.5467256602
97930,-19.9516687753
97940,-20.0473636588
97950,-19.4098888483
97960,-19.5347179636
97970,-20.6201574008
97980,-19.2535896076
97990,-19.106615236
98000,-20.0396019313
98010,-19.0916098327
98020,-20.6028346986
98030,-19.8698839074
98040,-18.7093145899
98050,-19.4954344968
98060,-18.9246448351
98070,-19.6487372598
98080,-19.8507258494
98090,-18.813549262
98100,-19.0729142205
98110,-19.1717750598
98120,-20.5267263769
98130,-20.958111776
98140,-20.3081273515
98150,-20.0318192822
98160,-20.1823967474
98170,-20.75820175
98180,-21.2574356573
98190,-20.8758077037
98200,-20.4136524932
98210,-20.3146215919
98220,-20.8784008578
98230,-21.362552695
98240,-20.6365674126
98250,-19.9715434097
98260,-20.1962223561
98270,-20.4714744606
98280,-20.7816375614
98290,-20.5519875356
98300,-20.3623143379
98310,-20.3956416245
98320,-20.2802965475
98330,-20.6237368
98340,-21.1275864985
98350,-20.891900287
98360,-20.8044516128
98370,-20.8789180483
98380,-21.0567566079
98390,-21.5450934663
98400,-21.0687746501
98410,-20.8355350835
98420,-21.1778849816
98430,-21.3038705064
98440,-21.6274304511
98450,-21.1697793595
98460,-20.7636043531
98470,-20.9664794149
98480,-21.0729359286
